Date,COST,PYPL,EBAY,DIS,ATVI,AMZN,COST Pos,PYPL Pos,EBAY Pos,DIS Pos,ATVI Pos,AMZN Pos,Total Pos,Daily return,Cumulative return
31/05/22,464.5966408,85.21,48.19523088,110.44,77.88,119.9206737,5532.814121441992,4086.810551558752,3223.236783823621,1894.5461958345768,3607.426237536235,6290.496449188554,24635.33033938373,0.009013690751385806,1.4635330339383734
01/06/22,455.3987793,82.48,46.51181414,109.19,77.41,121.3916309,5423.278120693818,3955.875299760192,3110.6519769911233,1873.1030344365943,3585.655688850539,6367.656214540243,24316.22033527251,-0.01295334788350988,1.4316220335272511
02/06/22,485.9121617,88.32,47.30401025,110.87,78.23,125.2094358,5786.657573341122,4235.971223021582,3163.6330623626554,1901.9226433554832,3623.638348259626,6567.921001471177,25279.743851811647,0.03962472387789129,1.5279743851811651
03/06/22,474.5917167,86.53,46.63064356,108.67,77.89,122.0560308,5651.844033042688,4150.119904076739,3118.599140030929,1864.1826792950333,3607.8894406997606,6402.507629920436,24795.14282706559,-0.019169538567588407,1.4795142827065595
06/06/22,470.8248785,86.81,47.20498574,107.83,77.79,124.4901682,5606.9853023591,4163.549160671463,3157.010426942009,1849.772874835589,3603.257409064506,6530.191474574629,24910.766648447294,0.00466316416034096,1.49107666484473
07/06/22,470.1372811,88.59,47.04654652,107.79,78.03,122.704469,5598.796804486976,4248.920863309352,3146.4142100014606,1849.0866936708533,3614.3742849891164,6436.521766672389,24894.114623130146,-0.0006684669946994681,1.489411462313015
08/06/22,466.3604777,87.51,47.21488819,107.34,77.63,120.8888419,5553.8193996795535,4197.122302158274,3157.672690417195,1841.3671555675794,3595.8461584480983,6341.282176423152,24687.10988269385,-0.008315408825343762,1.4687109882693856
09/06/22,470.406341,84.11,46.2345455,103.3,76.78,115.8709274,5602.000999876057,4034.052757793764,3092.1085970107692,1772.062857929299,3556.473889548435,6078.06506488868,24134.764167047004,-0.0223738508991711,1.4134764167047007
10/06/22,461.6967733,79.3,43.84805472,99.4,76.48,109.3865449,5498.280019286876,3803.3573141486804,2932.5030774209863,1705.160194367593,3542.5777946426715,5737.923671141404,23219.802071008213,-0.03791054636813307,1.3219802071008218
13/06/22,450.6752838,73.72,42.51122378,95.71,74.76,103.420913,5367.026696749025,3535.7314148681053,2843.0974955639313,1641.8599819207475,3462.9068505162936,5424.993588893909,22275.616028512013,-0.04066296687666826,1.2275616028512015
14/06/22,453.2164048,72.46,42.16463798,94.22,74.64,102.0641807,5397.288538782329,3475.299760191846,2819.9182705884887,1616.2997335343518,3457.3484125539876,5353.825545450459,22119.98026110146,-0.006986822147201033,1.2119980261101464
15/06/22,457.1925118,75.83,43.08556596,95.88,75.35,107.4113023,5444.639421302881,3636.930455635491,2881.5087824750117,1644.776251870873,3490.2358371642945,5634.311373292998,22732.40212174155,0.027686365603004193,1.2732402121741555
16/06/22,450.1869899,71.23,40.67927028,94.28,73.93,103.410937,5361.211675399146,3416.3069544364503,2720.5787359348574,1617.3290052814552,3424.4609879436807,5424.470293029728,21964.35765202532,-0.03378633131699105,1.1964357652025321
17/06/22,445.1346435,72.9,41.79824728,94.34,74.71,105.9647862,5301.044013704041,3496.4028776978416,2795.4145186626733,1618.3582770285584,3460.5908346986657,5558.433677563007,22230.244199354787,0.012105364133193852,1.223024419935479
21/06/22,461.4974697,72.37,41.87746689,93.29,76.05,108.4188755,5495.906541573746,3470.9832134292565,2800.7126271329485,1600.3460214542529,3522.6600586110767,5687.164108700016,22577.772570901296,0.01563313333087879,1.25777725709013
22/06/22,458.3584379,72.97,42.70927281,93.5,75.7,108.6882268,5458.52426640105,3499.7601918465225,2856.342767074011,1603.9484725691138,3506.4479478876856,5701.2930603140885,22626.31670609247,0.0021500852238072188,1.2626316706092475
23/06/22,473.3460692,73.81,42.55083359,94.3,76.49,112.1698414,5637.0097973356205,3540.0479616306948,2845.7465501334627,1617.6720958638227,3543.040997806197,5883.922823832028,23067.440226601826,0.01949603756720042,1.3067440226601832
24/06/22,482.6834432,77.68,45.22449546,97.78,77.94,116.1801826,5748.207232244808,3725.659472422062,3024.557713178785,1677.369857195807,3610.2054565173876,6094.287194713932,23880.28692627278,0.03523783704156136,1.3880286926272785
27/06/22,480.072566,75.94,43.94707923,96.61,78.01,112.9479673,5717.114673726442,3642.20623501199,2939.125712841633,1657.299058127295,3613.4478786620657,5924.739791081703,23493.933349451127,-0.016178766110075182,1.349393334945113
28/06/22,466.9783189,71.82,42.23395514,95.92,77.16,107.141951,5561.177181066613,3444.6043165467618,2824.554115583577,1645.4624330356087,3574.075609762402,5620.182421678925,22670.05607767389,-0.03506766021350294,1.2670056077673895
29/06/22,468.2040361,71.47,42.25376005,95.65,77.96,108.6582989,5575.774069716899,3427.817745803357,2825.8786432027364,1640.8307101736445,3611.1318628444387,5699.723177967092,22781.15620970817,0.004900743591176759,1.2781156209708175
30/06/22,477.6111664,69.84,41.26351491,94.4,77.86,105.9548102,5687.802222302036,3349.640287769784,2759.6522863211244,1619.3875487756618,3606.4998312091843,5557.9103816988245,22580.892558076615,-0.008790758896873418,1.2580892558076617
01/07/22,484.0686033,71.4,42.47161398,96.14,78.57,109.2967612,5764.702903303776,3424.4604316546765,2840.4484416631876,1649.2364294416536,3639.387255819491,5733.214024100412,23051.449485983198,0.020838721352415046,1.3051449485983202
05/07/22,486.5598984,74.4,43.50146892,97.18,78.87,113.2272946,5794.371375908797,3568.345323741007,2909.3238524455433,1667.0771397247754,3653.283350725255,5939.392038559957,23531.793081105334,0.02083789114494583,1.3531793081105339
06/07/22,490.9346126,73.24,43.29351744,96.08,78.37,114.0553003,5846.46921385561,3512.709832134292,2895.4163174602777,1648.2071576945505,3630.1231925489824,5982.825474639443,23515.751188333154,-0.0006817114495648591,1.3515751188333156
07/07/22,493.2266041,75.04,43.39254196,97.43,78.61,116.050495,5873.7642087475,3599.0407673860914,2902.0389535497116,1671.365772004372,3641.2400684735926,6087.484369461761,23774.93413962303,0.011021674332838849,1.3774934139623034
08/07/22,499.793658,73.43,42.71917526,95.86,78.13,115.2623931,5951.970302729639,3521.822541966427,2857.0050305491973,1644.4331612885055,3619.006316624371,6046.144106347906,23640.381459506047,-0.005659434399556962,1.3640381459506052
11/07/22,497.1628504,70.47,42.41219927,93.64,77.79,111.4814993,5920.640395963605,3379.8561151079134,2836.4748601432852,1606.350106645688,3603.257409064506,5847.815508868896,23194.394395793897,-0.018865476619998156,1.3194394395793902
12/07/22,488.8618551,71.43,42.77858997,93.6,76.54,108.9575781,5821.78504492452,3425.8992805755397,2860.9786120691,1605.6639254809525,3545.357013623824,5715.422011928163,22975.105888602102,-0.009454375201603082,1.2975105888602108
13/07/22,490.5061098,71.36,42.07551592,92.94,75.96,110.1347429,5841.366236057849,3422.541966426858,2813.9578986430283,1594.3419362628176,3518.491230139347,5777.17075604408,22967.870023573978,-0.0003149437074722039,1.2967870023573984
14/07/22,510.1574456,69.55,41.62000316,91.84,76.24,110.3641903,6075.391148575982,3335.7314148681053,2783.4937747717536,1575.4719542325927,3531.4609187180604,5789.206529446973,23090.755740613466,0.005350331437497635,1.309075574061347
15/07/22,521.1291092,73.91,43.18459048,95.2,77.39,113.2771744,6206.051101685551,3544.844124700239,2888.1314185644455,1633.1111720703707,3584.7292825234877,5942.008507389771,23798.875606933867,0.030666812046992398,1.379887560693387
18/07/22,514.5022643,74.13,43.16478557,95.7,76.99,113.4866699,6127.132965342181,3555.395683453237,2886.8068909452863,1641.6884366295637,3566.2011559824696,5952.997694309847,23730.222826662586,-0.0028847068830125666,1.373022282666259
19/07/22,518.4185802,77.74,44.93732437,99.61,78.63,117.9259779,6173.771804310617,3728.5371702637885,3005.3520697232448,1708.762645482454,3642.1664748006438,6185.863724404994,24444.453888985743,0.030097950092599524,1.4444453888985747
20/07/22,522.3747568,80.24,45.73942293,103.35,79.3,122.4750216,6220.885338583504,3848.4412470023976,3058.995418569963,1772.9205843852183,3673.2010867568497,6424.485993269495,24998.929668567427,0.02268309130978463,1.4998929668567431
21/07/22,527.6164417,82.75,46.1949357,104.18,79.49,124.3305526,6283.307805058791,3968.824940047961,3089.4595431100256,1787.1588435534793,3682.001946863833,6521.818761729913,25332.571840364002,0.013346258268652322,1.5332571840364007
22/07/22,527.8755364,81.05,46.22464305,102.72,79.23,122.1258626,6286.393326324038,3887.290167865707,3091.4463335355827,1762.113231040635,3669.9586646121716,6406.170690478612,25103.37241385675,-0.009047617744916692,1.5103372413856753
25/07/22,527.2975559,81.65,46.10581363,102.69,79.65,120.848938,6279.510240241428,3916.0671462829737,3083.4991704957774,1761.5985951670834,3689.413197480241,6339.188998211973,25069.277347879473,-0.0013581866776773976,1.506927734787948
26/07/22,510.1474804,77.04,45.21459301,99.78,79.46,114.534147,6075.272474452147,3694.964028776978,3023.8954497035993,1711.6789154325793,3680.6123373732567,6007.943607928047,24194.366813666606,-0.03489971099174394,1.419436681366661
27/07/22,520.4913377,86.42,46.71976562,103.5,79.79,120.6793465,6198.455973241709,4144.844124700239,3124.559511976389,1775.4937637529765,3695.8980417695966,6330.292994748621,25269.544410189534,0.044439170688095775,1.5269544410189537
28/07/22,535.2099091,85.86,47.73971811,104.9,79.51,121.9861989,6373.737308787199,4117.9856115107905,3192.7726592835584,1799.5101045187173,3682.9283531908845,6398.844564116711,25565.77860140786,0.011722973173148077,1.5565778601407865
29/07/22,540.3206457,86.53,48.15562107,106.1,79.95,134.6257568,6434.600330919171,4150.119904076739,3220.5877292540904,1820.0955394607804,3703.3092923860036,7061.858635303197,26390.57143139998,0.03226159636486492,1.6390571431399987
01/08/22,545.8206767,88.565,48.46259706,106.22,80.08,135.0646997,6500.099403690704,4247.721822541966,3241.1178996600024,1822.154082954987,3709.3309335118347,7084.883595626168,26605.307737985662,0.00813685702652811,1.6605307737985666
02/08/22,542.4767377,89.63,47.95757204,104.71,79.32,133.837655,6460.276918343881,4298.800959232613,3207.3424577440105,1796.2507439862236,3674.1274930838995,7020.51837743489,26457.316949825523,-0.005562453538127898,1.645731694982553
03/08/22,546.0203148,97.92,49.98757458,109.02,80.59,139.1847765,6502.476864915899,4696.402877697842,3343.106489551951,1870.1867644864683,3732.954294851633,7301.004200031879,27446.13149153567,0.03737395381343345,1.7446131491535675
04/08/22,542.2970634,96.98,47.40303477,108.12,80.66,142.2274483,6458.137203122117,4651.318944844124,3170.2556984520893,1854.747688279921,3736.1967169963104,7460.609008472395,27331.265260166954,-0.004185151973207568,1.733126526016696
05/08/22,539.6917855,95.32,46.81879013,106.63,80.49,140.4617011,6427.111325856669,4571.702637889688,3131.1821473970354,1829.1874398935254,3728.3222632163784,7367.9858922985195,27055.491706551817,-0.010090039776426085,1.705549170655182
08/08/22,540.9195601,96.26,47.14557103,109.11,81.0,139.0750408,6441.732715785642,4616.786570743405,3153.036845422106,1871.7306721071232,3751.9456245561764,7295.247961262525,27130.48038987698,0.002771662187422086,1.7130480389876985
09/08/22,534.8505605,94.48,47.53176663,108.13,80.59,137.4988371,6369.457878343671,4531.414868105516,3178.865124298293,1854.9192335711045,3732.954294851633,7212.567440280362,26880.17883945058,-0.009225842920193683,1.6880178839450584
10/08/22,538.8433234,98.91,48.0268892,112.43,80.91,142.34716,6417.007113565541,4743.88489208633,3211.978302739099,1928.6837087801657,3747.776796084447,7466.888543105934,27516.21935636152,0.023662064181561915,1.7516219356361522
11/08/22,531.23711,99.11,48.09620636,117.69,80.51,140.3020855,6326.425819568761,4753.477218225419,3216.6141477341876,2018.916531942877,3729.24866954343,7359.613179453802,27404.295566468478,-0.004067556972254027,1.7404295566468484
12/08/22,536.2380456,101.1,48.95771963,121.57,80.79,143.2050937,6385.981237490976,4848.920863309352,3274.2310781008086,2085.4761049222157,3742.218358122142,7511.891866777965,27848.71950872346,0.016217309478984587,1.7848719508723465
15/08/22,544.7625945,101.51,48.20513333,124.26,80.73,142.8359827,6487.498855981779,4868.585131894484,3223.899047298807,2131.621788250675,3739.4391391409895,7492.529972258719,27943.573934825454,0.0034060605936399035,1.7943573934825459
16/08/22,552.0194411,102.08,49.01713434,124.96,80.92,144.4321384,6573.919591345862,4895.923261390887,3278.204659620711,2143.6299586335454,3748.2399992479727,7576.257084969245,28216.174555208225,0.009755395677681467,1.821617455520823
17/08/22,555.3134706,99.42,48.09620636,122.81,80.53,141.7585776,6613.147711684105,4768.345323741007,3216.6141477341876,2106.747721029015,3730.1750758704798,7436.014171047974,27871.04415110677,-0.012231651155480638,1.7871044151106776
18/08/22,559.9450756,99.86,48.06649901,122.67,80.44,141.9580971,6668.304824970193,4789.448441247002,3214.62735730863,2104.346086952441,3726.006247398751,7446.480062103871,27949.213019980885,0.002804662374696676,1.7949213019980892
19/08/22,553.5267092,96.56,46.61083866,120.14,80.27,137.897876,6591.869428895524,4631.175059952037,3117.274613080557,2060.9451282829236,3718.1317936188184,7233.4992171466065,27352.895240976468,-0.021335762784379986,1.7352895240976474
22/08/22,544.4831011,93.58,44.94722682,115.94,79.76,132.8999135,6484.170409551975,4488.249400479616,3006.0143331984304,1988.896105985701,3694.5084322790203,6971.328697340499,26633.167378835242,-0.026312675707653277,1.6633167378835245
23/08/22,541.0892526,93.2,44.98683663,114.86,79.34,133.2989524,6443.753559196576,4470.023980815347,3008.6633877679615,1970.3692145378438,3675.053899410951,6992.260474206743,26560.124515935422,-0.0027425526172251136,1.6560124515935426
24/08/22,542.2371719,93.76,45.08586114,116.41,79.28,133.4785199,6457.423963920939,4496.882494004796,3015.286023188608,1996.9587346713427,3672.2746804297985,7001.679773534277,26640.505669749764,0.003026384675497873,1.6640505669749768
25/08/22,549.773512,96.72,46.13552099,117.46,79.07,136.9501586,6547.173146905711,4638.848920863309,3085.4859615901228,2014.9709902456482,3662.5474139957637,7183.786246433583,27132.812680034134,0.018479642105419414,1.713281268003414
26/08/22,530.8577975,92.7,44.095616,114.07,78.63,130.4358481,6321.908641930915,4446.043165467626,2949.059666306996,1956.8171365343187,3642.1664748006438,6842.07496509376,26158.070050134258,-0.03592486490046598,1.6158070050134263
29/08/22,530.0991726,92.66,44.02629884,113.53,78.75,129.4781547,6312.874287846112,4444.124700239808,2944.423821311907,1947.5536908103907,3647.7249127629498,6791.838698516554,26088.540111487724,-0.002658068370995026,1.608854011148773
30/08/22,523.1916927,91.8,44.01639639,112.43,78.62,128.4207016,6230.614109923842,4402.877697841726,2943.761557836721,1928.6837087801657,3641.703271637119,6736.369489034174,25884.009835053745,-0.007839851350820437,1.588400983505375
31/08/22,521.1553836,93.44,43.91737188,112.08,78.49,126.4654109,6206.363999710603,4481.534772182254,2937.138922416075,1922.6796235887302,3635.6816305112875,6633.803777668583,25817.202726077536,-0.0025810185285022325,1.581720272607754
01/09/22,528.2125921,92.66,44.55428822,112.53,78.55,127.512888,6290.407273849491,4444.124700239808,2979.7350909128677,1930.399161692004,3638.46084949244,6688.749691286782,25971.876767473394,0.005991123168414436,1.5971876767473399
02/09/22,518.1707933,91.13,43.89746824,111.2,77.53,127.2036329,6170.820945998195,4370.743405275779,2935.807791857956,1907.5836379645505,3591.214126812844,6672.527566707077,25648.6974746164,-0.012443432399992571,1.5648697474616404
06/09/22,517.9611732,91.615,42.83262374,110.09,76.84,125.8069966,6168.324610580398,4394.004796163069,2864.592323049473,1888.542110643142,3559.2531085295877,6599.266339806901,25473.98328877257,-0.006811815142532596,1.5473983288772577
07/09/22,528.6817417,94.97,44.44481822,112.69,77.72,129.1688996,6295.9943085027735,4554.916067146282,2972.413874180787,1933.1438863509459,3600.014986919827,6775.616573936851,26132.09969703747,0.025834844939815804,1.6132099697037474
08/09/22,528.1626825,96.17,44.03679369,112.33,77.39,129.5080827,6289.812907650027,4612.470023980815,2945.1257037584287,1926.9682558683267,3584.7292825234877,6793.408586109099,26152.514759890182,0.0007812255076857788,1.6152514759890186
